vote_id,mep_id,vote_type
170173,197556,Against
170173,124858,Against
170173,256851,Against
170173,25758,Against
170173,256939,Against
170173,23699,Against
170173,197734,Against
170173,125093,Against
170173,124834,Against
170173,256966,Against
170173,256967,Against
170173,256955,Against
170173,197492,Against
170173,256887,Against
170173,257047,Against
170173,257051,Against
170173,257296,Against
170173,257237,Against
170173,2341,Against
170173,256985,Against
170173,197514,Against
170173,197517,Against
170173,257031,Against
170173,96668,Against
170173,197523,Against
170173,256846,Against
170173,23781,Against
170173,96791,Against
170173,257082,Against
170173,257049,Against
170173,98219,Against
170173,197863,Against
170173,257046,Against
170173,124893,Against
170173,257024,Against
170173,197829,Against
170173,96826,Against
170173,256834,Against
170173,260724,Against
170173,256857,Against
170173,28150,Against
170173,125052,Against
170173,23816,Against
170173,198176,Against
170173,124715,Against
170173,256860,Against
170173,257029,Against
170173,38511,Against
170173,204414,Against
170173,213330,Against
170173,220897,Against
170173,256855,Against
170173,197831,Against
170173,256859,Against
170173,125001,Against
170173,256987,Against
170173,256869,Against
170173,197400,Against
170173,204332,Against
170173,257110,Against
170173,257020,Against
170173,96711,Against
170173,256891,Against
170173,257014,Against
170173,257297,Against
170173,256870,Against
170173,197589,Against
170173,257038,Against
170173,256970,Against
170173,96940,Against
170173,840,Against
170173,204419,Against
170173,197557,Against
170173,197543,Against
170173,135511,Against
170173,198073,Against
170173,197770,Against
170173,197447,Against
170173,257256,Against
170173,257013,Against
170173,191693,Against
170173,197818,Against
170173,22858,Against
170173,198084,Against
170173,257300,Against
170173,257259,Against
170173,257298,Against
170173,257301,Against
170173,257010,Against
170173,257257,Against
170173,256815,Against
170173,197672,Against
170173,124700,Against
170173,256976,Against
170173,130100,Against
170173,197502,Against
170173,214839,Against
170173,197769,Against
170173,220801,Against
170173,257011,Against
170173,197581,Against
170173,197842,Against
170173,197403,Against
170173,119652,Against
170173,202073,Against
170173,256829,Against
170173,28307,Against
170173,256934,Against
170173,256936,Against
170173,247735,Against
170173,197658,Against
170173,124867,Against
170173,197498,Against
170173,197435,Against
170173,96681,Against
170173,257108,Against
170173,112748,Against
170173,197440,Against
170173,257100,Against
170173,257002,Against
170173,256880,Against
170173,197782,Against
170173,245018,Against
170173,257169,Against
170173,256937,Against
170173,38542,Against
170173,257122,Against
170173,257087,Against
170173,33998,Against
170173,1294,Against
170173,197579,Against
170173,237465,Against
170173,257088,Against
170173,257098,Against
170173,256906,Against
170173,197391,Against
170173,197702,Against
170173,28298,Against
170173,96833,Against
170173,256901,Against
170173,197694,Against
170173,257075,Against
170173,257059,Against
170173,257079,Against
170173,197718,Against
170173,257102,Against
170173,124785,Against
170173,197618,Against
170173,256803,Against
170173,197800,Against
170173,197392,Against
170173,256992,Against
170173,112747,Against
170173,256898,Against
170173,1909,Against
170173,256899,Against
170173,230085,Against
170173,125042,Against
170173,96812,Against
170173,197721,Against
170173,257124,Against
170173,197719,Against
170173,91636,Against
170173,256824,Against
170173,257727,Against
170173,204418,Against
170173,257053,Against
170173,256994,Against
170173,197497,Against
170173,257105,Against
170173,124722,Against
170173,28347,Against
170173,124799,Against
170173,257103,Against
170173,257111,Against
170173,88882,Against
170173,233862,Against
170173,124836,Against
170173,257238,Against
170173,256993,Against
170173,244571,Against
170173,256903,Against
170173,197845,Against
170173,124846,Against
170173,112744,Against
170173,256902,Against
170173,229839,Against
170173,218347,Against
170173,257121,Against
170173,256904,Against
170173,257066,Against
170173,204413,Against
170173,257170,Against
170173,197722,Against
170173,257001,Against
170173,256905,Against
170173,257084,Against
170173,256999,Against
170173,96932,Against
170173,257085,Against
170173,257101,Against
170173,257160,Against
170173,257071,Against
170173,210480,Against
170173,197591,Against
170173,256885,Against
170173,257148,Against
170173,5729,Against
170173,260035,Against
170173,34232,Against
170173,185619,Against
170173,5392,Against
170173,257106,Against
170173,28419,Against
170173,256805,Against
170173,257138,Against
170173,197701,Against
170173,197533,Against
170173,197684,Against
170173,187917,Against
170173,124984,Against
170173,197574,Against
170173,197529,Against
170173,257023,Against
170173,257155,Against
170173,197468,Against
170173,256823,Against
170173,256913,Against
170173,257299,Against
170173,257012,Against
170173,257092,Against
170173,197416,Against
170173,256912,Against
170173,125023,Against
170173,256890,Against
170173,197699,Against
170173,124736,Against
170173,257129,Against
170173,257063,Against
170173,236053,Against
170173,245770,Against
170173,257140,Against
170173,257083,Against
170173,30482,Against
170173,257135,Against
170173,256952,Against
170173,257126,Against
170173,256927,Against
170173,256911,Against
170173,257127,Against
170173,127766,Against
170173,190517,Against
170173,257009,Against
170173,2268,Against
170173,256910,Against
170173,124813,Against
170173,257133,Against
170173,197448,Against
170173,257015,Against
170173,197449,Against
170173,197439,Against
170173,256995,Against
170173,197470,Against
170173,256915,Against
170173,86793,Against
170173,197503,Against
170173,96725,Against
170173,183916,Against
170173,96752,Against
170173,197398,Against
170173,197395,Against
170173,197461,Against
170173,96675,Against
170173,257132,Against
170173,197462,Against
170173,257016,Against
170173,208722,Against
170173,193292,Against
170173,24942,Against
170173,197464,Against
170173,197802,Against
170173,257044,Against
170173,198076,Against
170173,2152,Against
170173,197466,Against
170173,197573,Against
170173,256813,Against
170173,103381,Against
170173,197832,Against
170173,256964,Against
170173,197500,Against
170173,256917,Against
170173,256833,Against
170173,257139,Against
170173,111412,Against
170173,256916,Against
170173,197772,Against
170173,256990,Against
170173,256965,Against
170173,97236,Against
170173,256978,Against
170173,197870,Against
170173,257437,Against
170173,190464,Against
170173,256956,Abstain
170173,257117,Abstain
170173,23788,Abstain
170173,257073,Abstain
170173,197501,Abstain
170173,99878,Abstain
170173,198490,Abstain
170173,257055,Abstain
170173,256900,Abstain
170173,256845,Abstain
170173,257077,Abstain
170173,257060,Abstain
170173,257080,Abstain
170173,257058,Abstain
170173,257086,Abstain
170173,257115,Abstain
170173,197545,Abstain
170173,257119,Abstain
170173,204346,Abstain
170173,257116,Abstain
170173,256806,Abstain
170173,257258,Abstain
170173,197537,Abstain
170173,197552,Abstain
170173,257052,Abstain
170173,124877,Abstain
170173,197572,Abstain
170173,28615,Abstain
170173,124884,Abstain
170173,197763,Abstain
170173,256858,Abstain
170173,257067,Abstain
170173,257120,Abstain
170173,249982,Abstain
170173,256969,Abstain
170173,124895,Abstain
170173,257065,Abstain
170173,197525,Abstain
170173,72779,Abstain
170173,197738,Abstain
170173,206158,Abstain
170173,86057,Abstain
170173,257068,Abstain
170173,256850,Abstain
170173,257057,Abstain
170173,256839,Abstain
170173,257061,Abstain
170173,257123,Abstain
170173,256830,Abstain
170173,256961,Abstain
170173,106936,Abstain
170174,256956,For
170174,257117,For
170174,257000,For
170174,4746,For
170174,23788,For
170174,257073,For
170174,197501,For
170174,257096,For
170174,257093,For
170174,257147,For
170174,257094,For
170174,257095,For
170174,257091,For
170174,96810,For
170174,197607,For
170174,198490,For
170174,257097,For
170174,256986,For
170174,197794,For
170174,257055,For
170174,257144,For
170174,197516,For
170174,257056,For
170174,197469,For
170174,256900,For
170174,220871,For
170174,256845,For
170174,197493,For
170174,257149,For
170174,257077,For
170174,256922,For
170174,197824,For
170174,257060,For
170174,257080,For
170174,239260,For
170174,257058,For
170174,257086,For
170174,257150,For
170174,257115,For
170174,257145,For
170174,256907,For
170174,197820,For
170174,257104,For
170174,197773,For
170174,197545,For
170174,257113,For
170174,257109,For
170174,257025,For
170174,257119,For
170174,197553,For
170174,204346,For
170174,257116,For
170174,257090,For
170174,96697,For
170174,257163,For
170174,256925,For
170174,256806,For
170174,257258,For
170174,256884,For
170174,257099,For
170174,256811,For
170174,257143,For
170174,197537,For
170174,197552,For
170174,257052,For
170174,123562,For
170174,124877,For
170174,197572,For
170174,28615,For
170174,124884,For
170174,197475,For
170174,256929,For
170174,256948,For
170174,257457,For
170174,256945,For
170174,197556,For
170174,190574,For
170174,256808,For
170174,256941,For
170174,256957,For
170174,256924,For
170174,257262,For
170174,256959,For
170174,257070,For
170174,197763,For
170174,257069,For
170174,23868,For
170174,257120,For
170174,257022,For
170174,257007,For
170174,198373,For
170174,257118,For
170174,249982,For
170174,257019,For
170174,257021,For
170174,256887,For
170174,197534,For
170174,256921,For
170174,197473,For
170174,256919,For
170174,97399,For
170174,220908,For
170174,262021,For
170174,256918,For
170174,197406,For
170174,256846,For
170174,256920,For
170174,204336,For
170174,72779,For
170174,197404,For
170174,125325,For
170174,197417,For
170174,257089,For
170174,197402,For
170174,256814,For
170174,125104,For
170174,256983,For
170174,98582,For
170174,197405,For
170174,28229,For
170174,39725,For
170174,124713,For
170174,96933,For
170174,197691,For
170174,124973,For
170174,131580,For
170174,256852,For
170174,261797,For
170174,256998,For
170174,256881,For
170174,101039,For
170174,257024,For
170174,256878,For
170174,257064,For
170174,257072,For
170174,197829,For
170174,220840,For
170174,197786,For
170174,257131,For
170174,236050,For
170174,256886,For
170174,256981,For
170174,256834,For
170174,256874,For
170174,256853,For
170174,192254,For
170174,256876,For
170174,256896,For
170174,197628,For
170174,125052,For
170174,94649,For
170174,198176,For
170174,189065,For
170174,197627,For
170174,197528,For
170174,256909,For
170174,256996,For
170174,261038,For
170174,256954,For
170174,256872,For
170174,256895,For
170174,197623,For
170174,257029,For
170174,38511,For
170174,257054,For
170174,256843,For
170174,256883,For
170174,197687,For
170174,126699,For
170174,256877,For
170174,204414,For
170174,256844,For
170174,256882,For
170174,197690,For
